,1,2,3,4,5,6,7,8,9,10
0,-0.5741512315286716,-0.523517658516672,-0.5124893024182934,-0.5091104780900756,-0.5067677007445469,-0.5067580699585363,-0.5061403605641992,-0.5074668919974591,-0.5023677096581904,-0.5008222027759596
1,-0.6195308032076935,-0.571926637209159,-0.5606146964311,-0.5542930857090361,-0.5480262743756803,-0.5466263652295629,-0.5437094820999081,-0.5423837490544766,-0.5359908810639685,-0.5314761081047633
2,-0.6317403734701403,-0.5654101252020329,-0.544231017023325,-0.536646093640881,-0.5283374059755622,-0.5237441412091364,-0.520694399324426,-0.518426392233937,-0.5113970373471914,-0.5090198682156574
3,1.0786507618483272,0.949942973756907,0.9179678936071388,0.9261490405163204,0.8981381581895839,0.8866672200271926,0.8828620558250967,0.9043572124858984,0.941670038520324,0.9000491913911987
4,-0.6307097277751805,-0.5697738621240417,-0.5502830960922743,-0.5425060387883622,-0.5344178188272575,-0.5309502575585672,-0.5281797602674269,-0.5255646726805323,-0.5194650660303488,-0.5158014769294689
5,2.401275947738864,2.45266839107723,2.4241783365816163,2.430732306534591,2.4493550080648885,2.456291923569788,2.4673282956160243,2.4719751685178952,2.5502507770653824,2.5540733805869147
6,0.7560865896707724,0.7005130005738944,0.6306532644651425,0.6130206241123554,0.5812392917210923,0.5440411627694293,0.5068827804536967,0.5006393054740447,0.5176890387637759,1.1832272031264635
7,-0.6211219657038731,-0.5690382881330036,-0.5533574689429205,-0.5472272849575376,-0.5387541122601551,-0.5363631134923755,-0.5330269926661205,-0.532124126019434,-0.524884366908821,-0.5208051049531163
8,-0.5741512315286716,-0.5345154419556326,-0.5249639316321277,-0.5208984071765561,-0.5170592740932786,-0.5154694608059041,-0.5121422073449821,-0.5130930977936999,-0.5066450861734544,-0.5041596353326987
9,-0.4655799373470225,-0.435811701705452,-0.42794195804112306,-0.42142597126525794,-0.41915156207153326,-0.4167301963575731,-0.4146628719236588,-0.41409764988299186,-0.4096157190821563,-0.41124099724617336
10,-0.6371557854511861,-0.5795867773424804,-0.5595203112223901,-0.5505458700138184,-0.5406083321699324,-0.5373138821751817,-0.5328269178736837,-0.5319918449023496,-0.5241699627066544,-0.520074483392282
11,-0.5386894570191854,-0.5049821375819445,-0.4924224013866689,-0.48954041644659174,-0.484457090343114,-0.4821744633055774,-0.4799942490422804,-0.4795852511009346,-0.47465704865810376,-0.47369574613667526
12,-0.5659429413454415,-0.5123733863797894,-0.4951812122662636,-0.48598459687094087,-0.48197168758040987,-0.4768459510934589,-0.475552161218102,-0.47393363190072063,-0.4677901766549413,-0.46730136478091944
13,-0.23874447003928753,-0.2789873975704404,-0.2930026696413706,-0.29585955045983386,-0.3051416042994017,-0.31502639521856113,-0.31923235855465254,-0.3276548943550381,-0.33021345482388004,-0.33372543755740214
14,-0.39089101236682383,-0.5228272443155568,-0.5188396290832337,-0.5161238870895104,-0.5135017107182531,-0.5126970565706017,-0.51346613147769,-0.5179238870794262,-0.5135837539932789,-0.5123847537574151
15,2.226991354547302,2.286605660671909,2.243550062235931,2.2311771998116074,2.2022149598640284,2.176421735678983,2.162474461897739,2.1613068789029812,2.2068971093687306,2.101506704759743
16,-0.4031278290300115,-0.4084146700664435,-0.4136490768769422,-0.4162310574522581,-0.42124438866531283,-0.42510332745741,-0.4284154006838762,-0.4342283974497491,-0.4331128070753534,-0.43350874270524253
17,-0.46719476274578386,-0.42257312999096475,-0.4128928712206535,-0.40857942059189345,-0.4081649635366453,-0.40179614509024186,-0.4025670185571902,-0.40055384240664466,-0.39559345082577424,-0.39622452805095554
18,-0.6396815547976492,-0.5740747669999753,-0.55279545690751,-0.5446365168452323,-0.5360545381293015,-0.5330173463014989,-0.5294618621317112,-0.526801575789581,-0.5205667048010408,-0.5168710579918905
19,-0.42497039091158795,-0.4036161752151821,-0.4019265632495204,-0.39619934592415557,-0.39855588557651506,-0.39444702148699545,-0.3933462719498314,-0.39306775703252245,-0.3889310388544062,-0.38955313943817504
20,-0.5810511021018123,-0.5277395313956197,-0.5113753515407788,-0.5069163293043423,-0.5034088780663489,-0.5009964283840899,-0.49906339374465825,-0.49904628684276453,-0.49365848663765055,-0.49248908651930473
21,-0.38721252583277865,-0.38142256021781756,-0.3785191610302895,-0.37453358849007695,-0.3716236090122233,-0.3715403452554099,-0.37019254541997765,-0.36776595190254896,-0.36599946242919795,-0.36431251400383413
22,0.8693102176765538,0.7421028696481438,0.6945508531377051,0.6679958471356124,0.6554291108892714,0.6298707310509324,0.6173270170391683,0.6150218165584214,0.6200713886136293,0.613826873831276
23,-0.6526176920637486,-0.589615397419161,-0.5699940736854779,-0.5615047548016366,-0.5518618246998287,-0.5496869463656953,-0.5453488037228772,-0.5441634568617371,-0.5365932046793037,-0.5312828992730222
24,-0.6352835539410884,-0.5748974916915559,-0.5553846667770822,-0.5484105562820704,-0.538526596237217,-0.5358481487244212,-0.532135364437116,-0.5305213333768762,-0.5242946036746509,-0.5203336930157508
25,-0.6612030287758955,-0.5974327068735663,-0.5757499333764222,-0.5673648467230875,-0.5558984066131589,-0.5535649280525649,-0.5487607323062584,-0.5469954968502997,-0.5391774952877956,-0.533959232139876
26,-0.5451915116885249,-0.5029150220355976,-0.48999143578549864,-0.4829807362540732,-0.47853702505889306,-0.4743039257239579,-0.4718087214094986,-0.4702155585454011,-0.46522451193144787,-0.4636304191333646
27,-0.589291798892846,-0.5419978800303735,-0.5302837320018753,-0.5238904943963015,-0.51718376013411,-0.5153422065606124,-0.5114205406821839,-0.5115912527155627,-0.504938571580684,-0.5014980992961223
28,2.398441353086913,2.443666472090335,2.42265496457316,2.440170501168363,2.4594025994145436,2.4718477698596377,2.478309028112313,2.476546652724108,2.5546143959776275,2.5671599290805442
29,-0.6591261129359546,-0.5922926354083226,-0.5709245446366118,-0.5617612391792018,-0.5510411253129776,-0.5483596471725,-0.5433982091912306,-0.541410515601198,-0.5341924475868367,-0.5290510296456276
30,0.8655907944712377,-0.3445279903053802,-0.47885730455479975,-0.4945508714101932,-0.5004560528716903,-0.5016830044040759,-0.5013858391350773,-0.5032078199734021,-0.49835784240514097,-0.49677771675885707
31,-0.6437093156996591,-0.5807762352396029,-0.5609773827688734,-0.5540347445654089,-0.5467765994305358,-0.5458932778159182,-0.5421558045266234,-0.5408328228872934,-0.5338028022862019,-0.5290326961485058
32,0.18457835703642514,-0.48483037763202536,-0.5039402988398027,-0.5066912112022045,-0.5094080441365365,-0.5096554628134384,-0.5128688843145064,-0.5171586913394526,-0.5125667837569331,-0.5114053675885318
33,-0.37083163442486716,-0.3814774591642029,-0.3928218437245998,-0.396412170440523,-0.40197726997168287,-0.401519477914865,-0.40995848390140865,-0.41233569659480823,-0.41328724521713117,-0.41496458461656344
34,2.4272201010858234,2.4536011139668923,2.422045828953211,2.431036307975193,2.4493550080648885,2.4581179089434717,2.471898797296727,2.4805141564674735,2.5642984650148137,2.5693463689282807
