,1,2,3,4,5,6,7,8,9,10
0,-0.27967928250297336,-0.2845982749938135,-0.2761152130507697,-0.2745374260672856,-0.2760478437823671,-0.27575369279452744,-0.26744152613810973,-0.2551463616305502,-0.2464602354519726,-0.2394442792827364
1,2.38563125821473,2.432416830087093,2.481424672976684,2.4993237188060067,2.4915196118034957,2.5125223802125336,2.53266264422697,2.530403795109872,2.53105841937887,2.507743864553664
2,-0.5213534172783282,-0.510317609809929,-0.5136800057325839,-0.5102237568889396,-0.5078689005109721,-0.5065020645904463,-0.5055680799905209,-0.5074979751111892,-0.5086462337299292,-0.5115611473936426
3,-0.4671826505963826,-0.467587412641568,-0.4610832140146486,-0.46844439685818423,-0.46238630673476394,-0.46614130981556345,-0.46707458320598,-0.4672352144583608,-0.4657545977150301,-0.46526201772198783
4,-0.41579335976883053,-0.4133916952476616,-0.4092180672203121,-0.4085617084989691,-0.40900219189389597,-0.4113621764236129,-0.41019201698796987,-0.4115063790422288,-0.4106272684340994,-0.41014344381385676
5,5.297592570944739,5.287084112268943,5.402727417611525,5.457036918651402,5.4916802474283095,5.511852911458686,5.487658633114023,5.492383563335126,5.479008504800267,5.480290090755499
6,0.788515327447058,0.7801009065174112,0.7220007579258713,0.7146191911523072,0.7367145868176826,0.7296906907283276,0.72788578130683,0.7115643131495759,0.7176303463759649,0.701060233686983
7,0.394737147129913,0.3814262360007682,0.3963324139828055,0.3984003999604134,0.3725121390061295,0.36874791010422947,0.37693760946007454,0.37376260703888403,0.3698638311811444,0.371685713865023
8,0.7142222480916732,0.752895904429564,0.7085579599948576,0.7254474713487713,0.7283949109529217,0.7408258320679055,0.7514155175335571,0.7405133900117543,0.7297194886665853,0.7365203613466547
9,-0.6647518655422858,-0.6572971489181391,-0.6587042760070302,-0.6600843254261323,-0.6620226586799847,-0.6625924072366253,-0.6679093370340937,-0.6709323707070917,-0.674031898478914,-0.6753564950051707
10,-0.5054150446759167,-0.5141111922875123,-0.5092885661375073,-0.5119048812830777,-0.5129169634250567,-0.5163722425387681,-0.5179006788567556,-0.5198800585156201,-0.5201696577391245,-0.5212980141330511
11,-0.6691609503704985,-0.6478120153242805,-0.6433758438415915,-0.641351459631705,-0.6397490721834157,-0.6382621312812317,-0.6406062189106061,-0.6405453592235981,-0.6415832013247501,-0.6422324406086296
12,-0.7551662476152952,-0.7593635914435128,-0.7548888925510345,-0.750658733614933,-0.7511519295592719,-0.7495411261132253,-0.7502127235818464,-0.75162817374422,-0.7514087124066445,-0.7513726496752484
13,-0.138921594620169,-0.027357590056697453,-0.023185876973381984,-0.030493808548545994,-0.03142351005925176,-0.030746735516839412,-0.031039792382516206,-0.03204300055418922,-0.03238287780462003,-0.026053789227691027
14,-0.061748538579121645,-0.07505406000297463,-0.11725249136731185,-0.13399849188103954,-0.14387883380556488,-0.15310891924048112,-0.15797695415508725,-0.16227482353719777,-0.16677905188579112,-0.17170287876371781
15,-0.28041100296382565,-0.27107465974318545,-0.26559271460021444,-0.2609410672751442,-0.2620665595857666,-0.2644209747211573,-0.26421830237567906,-0.2632767230523021,-0.26183443078997704,-0.2584942599370786
16,0.8869270389159213,0.7785867702460975,0.7020799193193888,0.6969508802862858,0.7502059785961062,0.7888149379471175,0.8323435087454855,0.8710981928339597,0.8981611877343552,0.932115594829637
